PersonId,MetricDate,Language,Feature,Usage count by language and feature
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,go,agent_edit,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,go,chat_panel_ask_mode,4
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,go,code_completion,6
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,java,chat_panel_ask_mode,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,java,chat_panel_edit_mode,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-22,java,code_completion,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,javascript,code_completion,3
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,javascript,copilot_cli,1
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,python,code_completion,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,python,copilot_cli,2
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,unknown,code_completion,2
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-22,unknown,copilot_cli,1
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-22,go,chat_inline,3
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-22,go,chat_panel_edit_mode,2
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-22,go,code_completion,7
f37b1d54-4726-3503-b093-7096160494d8,2026-04-22,java,code_completion,3
f37b1d54-4726-3503-b093-7096160494d8,2026-04-22,yaml,chat_panel_ask_mode,1
f37b1d54-4726-3503-b093-7096160494d8,2026-04-22,yaml,code_completion,5
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-22,java,agent_edit,2
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-22,java,code_completion,1
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-22,python,agent_edit,1
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-22,python,code_completion,4
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-22,python,copilot_cli,2
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-04-22,go,copilot_cli,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-04-22,javascript,chat_panel_agent_mode,1
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-22,c#,chat_inline,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-22,c#,code_completion,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-22,python,chat_inline,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-22,python,code_completion,3
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-04-22,javascript,code_completion,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-04-23,python,chat_panel_edit_mode,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-04-23,python,code_completion,10
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,java,agent_edit,2
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,java,chat_panel_plan_mode,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,java,code_completion,4
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,markdown,agent_edit,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,markdown,chat_panel_plan_mode,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-23,markdown,code_completion,4
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,json,agent_edit,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,json,chat_inline,3
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,json,chat_panel_edit_mode,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,json,code_completion,8
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,unknown,chat_inline,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,unknown,chat_panel_edit_mode,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-23,unknown,code_completion,7
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-23,typescript,chat_panel_agent_mode,7
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-23,typescript,code_completion,19
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-04-23,java,code_completion,2
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-04-23,json,chat_panel_agent_mode,1
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-04-23,json,chat_panel_custom_mode,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,go,chat_panel_agent_mode,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,go,chat_panel_ask_mode,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,go,code_completion,5
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,javascript,code_completion,8
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,python,chat_panel_agent_mode,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,python,chat_panel_ask_mode,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-23,python,code_completion,2
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-23,java,chat_panel_plan_mode,1
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-23,java,code_completion,4
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-23,python,chat_panel_ask_mode,7
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-23,python,code_completion,8
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-23,c#,chat_inline,2
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-23,c#,chat_panel_agent_mode,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-23,javascript,chat_inline,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-23,javascript,chat_panel_edit_mode,3
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-23,javascript,code_completion,7
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-23,markdown,chat_inline,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-23,markdown,code_completion,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-23,typescript,chat_inline,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-23,typescript,code_completion,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,c#,chat_panel_agent_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,c#,code_completion,9
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,c#,copilot_cli,4
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,java,chat_panel_ask_mode,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,java,code_completion,4
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,python,chat_panel_agent_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,python,chat_panel_ask_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,python,chat_panel_edit_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-23,python,code_completion,7
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-23,python,chat_panel_agent_mode,1
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-23,python,chat_panel_ask_mode,1
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-23,python,code_completion,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-23,python,chat_inline,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-23,python,chat_panel_ask_mode,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-23,python,code_completion,16
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-23,python,copilot_cli,3
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,c#,chat_panel_ask_mode,3
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,c#,code_completion,2
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,c#,copilot_cli,1
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,yaml,chat_panel_ask_mode,1
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,yaml,code_completion,5
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-23,yaml,copilot_cli,1
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-04-23,json,chat_panel_agent_mode,4
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-04-23,json,chat_panel_edit_mode,1
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-04-23,json,code_completion,9
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-04-23,java,chat_panel_agent_mode,3
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-04-23,java,chat_panel_edit_mode,2
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-04-23,java,code_completion,5
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-23,javascript,code_completion,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-23,json,copilot_app,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-23,python,code_completion,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-23,python,copilot_app,2
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-23,typescript,chat_panel_agent_mode,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-23,typescript,chat_panel_ask_mode,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-23,typescript,code_completion,5
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-23,yaml,chat_panel_agent_mode,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-23,yaml,code_completion,11
226055f6-f55e-381a-9363-c4f462e58856,2026-04-23,go,chat_panel_ask_mode,1
226055f6-f55e-381a-9363-c4f462e58856,2026-04-23,go,code_completion,1
226055f6-f55e-381a-9363-c4f462e58856,2026-04-23,typescript,agent_edit,1
226055f6-f55e-381a-9363-c4f462e58856,2026-04-23,typescript,code_completion,2
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-04-23,java,chat_panel_plan_mode,2
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-04-23,java,code_completion,3
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-04-23,typescript,chat_panel_plan_mode,2
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-04-23,typescript,code_completion,2
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-23,javascript,chat_panel_agent_mode,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-23,javascript,chat_panel_unknown_mode,2
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-23,javascript,code_completion,13
323a2cac-7231-3d1b-90b0-babcb0cf55ba,2026-04-23,markdown,code_completion,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-23,python,agent_edit,2
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-23,python,chat_panel_agent_mode,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-23,python,chat_panel_edit_mode,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-23,python,code_completion,3
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-23,python,chat_panel_agent_mode,2
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-23,python,code_completion,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-23,yaml,code_completion,2
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,javascript,chat_panel_agent_mode,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,javascript,chat_panel_ask_mode,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,javascript,code_completion,2
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,python,code_completion,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,typescript,chat_panel_agent_mode,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-23,typescript,code_completion,1
3c828a67-8a44-3a18-a2db-213948c73e01,2026-04-23,markdown,chat_inline,1
3c828a67-8a44-3a18-a2db-213948c73e01,2026-04-23,markdown,code_completion,5
3c828a67-8a44-3a18-a2db-213948c73e01,2026-04-23,markdown,copilot_app,2
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-23,c#,chat_panel_edit_mode,7
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-23,c#,code_completion,17
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-23,c#,copilot_cli,6
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-23,c#,code_completion,3
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-23,sql,code_completion,1
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-23,typescript,code_completion,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,java,agent_edit,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,java,code_completion,5
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,javascript,agent_edit,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,javascript,code_completion,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,markdown,agent_edit,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-23,markdown,code_completion,1
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-23,python,chat_inline,1
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-23,python,code_completion,3
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-23,sql,chat_inline,1
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-23,sql,chat_panel_edit_mode,2
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-23,sql,code_completion,2
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,go,chat_inline,1
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,go,chat_panel_custom_mode,2
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,go,code_completion,4
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,markdown,chat_inline,1
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,markdown,chat_panel_custom_mode,2
423348ca-0838-3372-a616-b4cda0468666,2026-04-23,markdown,code_completion,7
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-04-23,javascript,chat_inline,4
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-04-23,javascript,code_completion,4
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-04-23,typescript,chat_panel_plan_mode,2
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-04-23,typescript,code_completion,5
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,sql,chat_panel_agent_mode,4
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,sql,chat_panel_ask_mode,1
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,sql,code_completion,14
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,sql,copilot_cli,3
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,yaml,chat_panel_agent_mode,1
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,yaml,chat_panel_ask_mode,2
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,yaml,code_completion,8
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-23,yaml,copilot_cli,2
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-23,javascript,chat_inline,7
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-23,javascript,chat_panel_plan_mode,2
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-23,javascript,code_completion,3
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-23,python,chat_inline,2
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-23,python,code_completion,4
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-04-23,javascript,code_completion,1
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-23,json,code_completion,3
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-23,sql,chat_panel_edit_mode,1
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-23,sql,code_completion,2
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,javascript,chat_panel_ask_mode,2
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,javascript,code_completion,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,sql,chat_panel_ask_mode,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,sql,code_completion,7
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,typescript,chat_panel_ask_mode,4
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-04-23,typescript,code_completion,4
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,typescript,chat_panel_ask_mode,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,typescript,code_completion,9
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,typescript,copilot_app,4
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,unknown,chat_panel_ask_mode,3
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,unknown,chat_panel_unknown_mode,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-04-23,unknown,code_completion,12
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-04-23,markdown,chat_panel_agent_mode,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-04-23,markdown,code_completion,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-04-23,javascript,code_completion,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-04-23,markdown,code_completion,2
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-04-23,python,code_completion,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-04-23,go,chat_panel_ask_mode,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-04-23,go,code_completion,9
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,c#,chat_panel_agent_mode,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,c#,code_completion,4
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,c#,copilot_cli,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,python,agent_edit,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,python,code_completion,4
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-23,python,copilot_cli,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,javascript,chat_inline,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,javascript,code_completion,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,javascript,copilot_cli,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,json,chat_inline,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,json,code_completion,5
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-23,json,copilot_cli,1
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-04-23,markdown,agent_edit,1
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-04-23,markdown,chat_panel_plan_mode,4
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-04-23,markdown,code_completion,14
52412506-0a36-3bbc-b4ff-9579aa41f9b1,2026-04-23,json,chat_panel_agent_mode,1
52412506-0a36-3bbc-b4ff-9579aa41f9b1,2026-04-23,json,code_completion,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-23,java,code_completion,3
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-23,json,chat_panel_agent_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-23,json,code_completion,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-23,json,copilot_cli,1
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-23,markdown,chat_panel_agent_mode,2
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-23,markdown,chat_panel_ask_mode,3
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-23,markdown,chat_panel_edit_mode,2
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-23,markdown,code_completion,12
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-23,markdown,copilot_app,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-04-23,java,agent_edit,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-04-23,java,code_completion,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-04-23,sql,chat_panel_ask_mode,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-04-23,sql,code_completion,2
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-23,java,code_completion,1
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-23,sql,chat_panel_agent_mode,1
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-23,yaml,code_completion,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-23,javascript,chat_panel_custom_mode,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-23,javascript,code_completion,2
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-23,json,code_completion,2
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-23,typescript,chat_inline,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-23,typescript,code_completion,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-23,c#,chat_panel_agent_mode,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-23,c#,chat_panel_ask_mode,3
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-23,c#,code_completion,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-23,yaml,chat_panel_agent_mode,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-04-23,go,code_completion,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-04-23,python,chat_inline,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-04-23,python,code_completion,2
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-04-23,c#,chat_panel_ask_mode,9
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-04-23,c#,code_completion,11
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,javascript,chat_panel_ask_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,javascript,code_completion,3
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,typescript,chat_panel_ask_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,typescript,chat_panel_unknown_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,typescript,code_completion,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,typescript,copilot_cli,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,yaml,chat_panel_ask_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-23,yaml,code_completion,4
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-23,unknown,chat_panel_unknown_mode,1
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-23,unknown,code_completion,2
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-23,javascript,chat_panel_ask_mode,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-23,javascript,chat_panel_unknown_mode,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-23,javascript,code_completion,3
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-23,javascript,copilot_cli,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-23,python,chat_inline,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-23,python,chat_panel_ask_mode,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-23,python,code_completion,3
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-23,sql,code_completion,4
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-04-23,markdown,chat_inline,3
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-04-23,markdown,chat_panel_agent_mode,1
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-04-23,markdown,code_completion,6
75b45819-0131-3505-a67e-213e6e87963f,2026-04-23,python,chat_panel_agent_mode,1
75b45819-0131-3505-a67e-213e6e87963f,2026-04-23,python,code_completion,2
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,javascript,chat_panel_ask_mode,4
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,javascript,code_completion,8
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,javascript,copilot_app,5
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,json,chat_panel_ask_mode,3
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,json,code_completion,16
75be5782-378c-39b7-8d80-e4225331c478,2026-04-23,json,copilot_app,7
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,python,agent_edit,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,python,chat_panel_edit_mode,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,python,code_completion,12
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,yaml,agent_edit,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,yaml,chat_panel_edit_mode,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-23,yaml,code_completion,4
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-04-23,javascript,chat_panel_agent_mode,1
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-04-23,javascript,code_completion,2
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-04-23,typescript,code_completion,2
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-23,unknown,code_completion,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-04-23,python,code_completion,8
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-04-23,python,copilot_app,4
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-23,sql,code_completion,5
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-23,sql,copilot_cli,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,go,chat_inline,1
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,go,chat_panel_ask_mode,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,go,code_completion,11
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,go,copilot_app,1
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,sql,chat_inline,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,sql,chat_panel_ask_mode,2
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,sql,code_completion,8
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,sql,copilot_app,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,typescript,chat_panel_ask_mode,2
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-23,typescript,code_completion,6
