PersonId,MetricDate,Language,Model,Usage count by language and model
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-16,go,gpt-5.3-codex,5
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-16,go,gpt-5.4,4
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-16,python,gpt-5.3-codex,4
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-16,python,gpt-5.4,3
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-16,yaml,gpt-5.4,22
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-16,go,gpt-5.4-mini,1
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-16,go,gpt-5.6-terra,6
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-16,python,gpt-5.4-mini,4
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-16,python,gpt-5.6-terra,3
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,javascript,gpt-5.4,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,javascript,gpt-5.4-mini,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,javascript,gpt-5.6-terra,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,sql,gpt-5.4,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,sql,gpt-5.4-mini,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,sql,gpt-5.6-terra,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,yaml,gpt-5.4,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-16,yaml,gpt-5.4-mini,1
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-16,python,claude-haiku-4.5,13
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-16,python,gpt-5.4-mini,10
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-04-16,sql,claude-sonnet-5,1
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-04-16,sql,gpt-5.6-terra,1
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-04-16,typescript,claude-sonnet-5,2
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-04-16,typescript,gpt-5.6-terra,3
e402d019-6155-3bff-9228-4911ea446777,2026-04-16,c#,gpt-5.4-mini,2
e402d019-6155-3bff-9228-4911ea446777,2026-04-16,python,gpt-5.4-mini,3
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-16,c#,claude-haiku-4.5,3
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-16,c#,gpt-5.4-mini,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-16,python,claude-haiku-4.5,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-16,python,gpt-5.4-mini,5
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-16,go,gpt-5.3-codex,12
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-16,json,gpt-5.3-codex,9
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-16,yaml,gpt-5.3-codex,8
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-16,java,claude-sonnet-5,5
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-16,java,gpt-5.6-terra,6
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-16,markdown,claude-sonnet-5,8
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-16,markdown,gpt-5.6-terra,6
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,javascript,claude-sonnet-5,4
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,javascript,gpt-5.6-terra,4
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,python,claude-sonnet-5,2
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,python,gpt-5.6-terra,2
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,sql,claude-sonnet-5,4
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-16,sql,gpt-5.6-terra,4
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-16,java,claude-sonnet-5,2
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-16,java,gpt-5.4,8
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-16,markdown,claude-sonnet-5,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,markdown,gpt-5.3-codex,3
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,markdown,gpt-5.4,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,sql,gpt-5.3-codex,4
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,sql,gpt-5.4,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,unknown,gpt-5.3-codex,5
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-16,unknown,gpt-5.4,1
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-16,go,gpt-5.4-mini,8
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-16,javascript,gpt-5.4-mini,7
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-16,sql,gpt-5.4-mini,4
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-16,javascript,claude-haiku-4.5,3
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-16,markdown,claude-haiku-4.5,3
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-16,python,claude-haiku-4.5,4
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-04-16,javascript,gpt-5.6-terra,6
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-04-16,unknown,gpt-5.6-terra,6
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-16,java,gpt-5.4,9
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-16,sql,gpt-5.4,8
f37b1d54-4726-3503-b093-7096160494d8,2026-04-16,python,gpt-5.3-codex,1
f37b1d54-4726-3503-b093-7096160494d8,2026-04-16,python,gpt-5.4-mini,3
f37b1d54-4726-3503-b093-7096160494d8,2026-04-16,typescript,gpt-5.3-codex,1
f37b1d54-4726-3503-b093-7096160494d8,2026-04-16,typescript,gpt-5.4-mini,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-16,c#,gpt-5.4-mini,3
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-16,sql,gpt-5.4-mini,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-16,markdown,gpt-5.3-codex,4
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-16,markdown,gpt-5.4,2
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-16,sql,gpt-5.3-codex,4
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-16,sql,gpt-5.4,5
03258615-f0ae-3265-b5eb-490bdff3232f,2026-04-17,sql,gpt-5.4,5
03258615-f0ae-3265-b5eb-490bdff3232f,2026-04-17,typescript,gpt-5.4,6
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-04-17,go,gpt-5.6-terra,2
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-04-17,sql,gpt-5.6-terra,2
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-17,c#,gpt-5.4,9
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-17,go,gpt-5.4,6
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-17,typescript,gpt-5.4,15
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-17,json,claude-sonnet-5,5
071015e8-3dae-3fe5-84fb-880f24672395,2026-04-17,json,gpt-5.4-mini,8
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-17,json,claude-haiku-4.5,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-17,json,gpt-5.6-terra,3
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-17,unknown,claude-haiku-4.5,6
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-17,unknown,claude-sonnet-5,8
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-17,unknown,gpt-5.3-codex,5
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-17,javascript,gpt-5.4,7
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-17,javascript,gpt-5.6-terra,11
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-17,json,gpt-5.4,10
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-17,json,gpt-5.6-terra,15
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-04-17,python,gpt-5.4-mini,8
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-17,javascript,gpt-5.4,7
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-17,unknown,gpt-5.4,5
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-17,c#,claude-haiku-4.5,2
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-17,c#,gpt-5.3-codex,3
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-17,javascript,claude-haiku-4.5,1
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-17,javascript,gpt-5.3-codex,3
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-17,c#,gpt-5.6-terra,5
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-17,java,gpt-5.6-terra,3
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-04-17,typescript,gpt-5.6-terra,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-17,c#,gpt-5.4,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-17,go,gpt-5.4,6
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-17,typescript,gpt-5.4,3
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-17,javascript,gpt-5.4,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-17,json,claude-haiku-4.5,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-17,typescript,claude-haiku-4.5,3
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-17,typescript,gpt-5.4,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,go,claude-haiku-4.5,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,go,gpt-5.4,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,javascript,claude-haiku-4.5,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,javascript,gpt-5.4,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,yaml,claude-haiku-4.5,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-04-17,yaml,gpt-5.4,5
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-17,c#,gpt-5.4,3
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-17,javascript,gpt-5.4,3
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-04-17,python,gpt-5.4,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-17,python,gpt-5.4,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-17,typescript,gpt-5.4,8
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-17,typescript,gpt-5.6-terra,9
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-17,python,claude-haiku-4.5,19
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-17,json,claude-haiku-4.5,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-17,json,gpt-5.3-codex,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-17,typescript,claude-haiku-4.5,4
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-17,typescript,gpt-5.3-codex,2
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-17,c#,gpt-5.3-codex,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-17,c#,gpt-5.4,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-17,typescript,gpt-5.3-codex,6
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-17,typescript,gpt-5.4,9
226055f6-f55e-381a-9363-c4f462e58856,2026-04-17,json,gpt-5.6-terra,2
226055f6-f55e-381a-9363-c4f462e58856,2026-04-17,typescript,gpt-5.6-terra,2
23085cdc-54fb-36cc-b1b5-242866ace099,2026-04-17,java,gpt-5.3-codex,2
23085cdc-54fb-36cc-b1b5-242866ace099,2026-04-17,javascript,gpt-5.3-codex,2
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-17,markdown,gpt-5.4-mini,6
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-17,markdown,gpt-5.6-terra,9
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-17,typescript,gpt-5.4-mini,8
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-17,typescript,gpt-5.6-terra,7
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-04-17,typescript,gpt-5.3-codex,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-17,javascript,claude-sonnet-5,7
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-17,javascript,gpt-5.3-codex,7
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-17,python,claude-sonnet-5,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-17,python,gpt-5.3-codex,2
323a2cac-7231-3d1b-90b0-babcb0cf55ba,2026-04-17,yaml,gpt-5.4-mini,1
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-04-17,javascript,claude-sonnet-5,2
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-04-17,json,claude-sonnet-5,4
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-17,javascript,claude-haiku-4.5,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-17,javascript,claude-sonnet-5,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-17,javascript,gpt-5.4-mini,2
36609ac4-6206-306e-8839-af98e2ad9c27,2026-04-17,go,gpt-5.3-codex,5
36609ac4-6206-306e-8839-af98e2ad9c27,2026-04-17,go,gpt-5.6-terra,7
36609ac4-6206-306e-8839-af98e2ad9c27,2026-04-17,typescript,gpt-5.3-codex,4
36609ac4-6206-306e-8839-af98e2ad9c27,2026-04-17,typescript,gpt-5.6-terra,6
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-17,typescript,gpt-5.3-codex,3
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-17,typescript,gpt-5.4,4
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-17,yaml,gpt-5.3-codex,3
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-17,yaml,gpt-5.4,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-17,c#,claude-haiku-4.5,2
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-17,c#,gpt-5.3-codex,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-17,javascript,claude-haiku-4.5,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-17,javascript,gpt-5.3-codex,1
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-17,python,gpt-5.4,3
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-17,python,gpt-5.4-mini,3
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-17,sql,gpt-5.4,1
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-04-17,sql,gpt-5.4-mini,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,c#,claude-sonnet-5,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,c#,gpt-5.3-codex,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,c#,gpt-5.6-terra,5
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,sql,claude-sonnet-5,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,sql,gpt-5.3-codex,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,sql,gpt-5.6-terra,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,typescript,claude-sonnet-5,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,typescript,gpt-5.3-codex,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-17,typescript,gpt-5.6-terra,1
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-17,python,claude-sonnet-5,11
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-17,python,gpt-5.4-mini,8
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-17,typescript,claude-sonnet-5,9
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-17,typescript,gpt-5.4-mini,8
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,go,claude-haiku-4.5,1
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,go,gpt-5.6-terra,2
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,markdown,claude-haiku-4.5,1
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,markdown,gpt-5.6-terra,3
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,typescript,claude-haiku-4.5,1
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,typescript,gpt-5.4,1
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-17,typescript,gpt-5.6-terra,1
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-17,typescript,claude-sonnet-5,2
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-17,typescript,gpt-5.4-mini,4
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-04-17,c#,claude-haiku-4.5,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-04-17,c#,gpt-5.4-mini,3
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-04-17,c#,gpt-5.6-terra,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-04-17,typescript,claude-haiku-4.5,16
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-04-17,c#,gpt-5.4,4
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-04-17,markdown,gpt-5.4,5
4d8e0306-9402-312c-8735-520e75542ddf,2026-04-17,java,gpt-5.3-codex,2
4d8e0306-9402-312c-8735-520e75542ddf,2026-04-17,java,gpt-5.6-terra,6
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-17,python,claude-sonnet-5,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-17,typescript,claude-sonnet-5,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-17,go,claude-sonnet-5,5
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-17,go,gpt-5.6-terra,2
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-17,javascript,claude-sonnet-5,3
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-17,javascript,gpt-5.6-terra,2
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-04-17,c#,claude-sonnet-5,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-04-17,javascript,claude-haiku-4.5,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-04-17,typescript,claude-haiku-4.5,1
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-17,markdown,claude-haiku-4.5,8
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-17,markdown,gpt-5.4,5
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-17,python,claude-haiku-4.5,5
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-17,python,gpt-5.4,6
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-04-17,go,gpt-5.4-mini,13
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-04-17,python,gpt-5.4-mini,5
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-17,python,claude-haiku-4.5,2
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-17,python,gpt-5.4,1
577fb2a5-642d-3f7e-8720-21da3c10d3d9,2026-04-17,c#,gpt-5.4,11
577fb2a5-642d-3f7e-8720-21da3c10d3d9,2026-04-17,c#,gpt-5.4-mini,10
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-04-17,javascript,gpt-5.4,6
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-04-17,java,gpt-5.4-mini,2
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-04-17,markdown,gpt-5.4-mini,3
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-04-17,javascript,claude-sonnet-5,3
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-04-17,javascript,gpt-5.4-mini,5
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-04-17,markdown,claude-sonnet-5,4
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-17,go,claude-haiku-4.5,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-17,go,gpt-5.3-codex,3
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-17,javascript,claude-haiku-4.5,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-04-17,java,claude-haiku-4.5,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-04-17,java,gpt-5.4-mini,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-04-17,json,claude-haiku-4.5,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-04-17,json,gpt-5.4-mini,3
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-04-17,markdown,claude-haiku-4.5,5
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-04-17,markdown,gpt-5.4-mini,4
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-17,java,claude-sonnet-5,3
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-17,json,claude-sonnet-5,4
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-17,json,gpt-5.3-codex,2
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,java,gpt-5.4-mini,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,java,gpt-5.6-terra,2
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,javascript,gpt-5.4,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,javascript,gpt-5.4-mini,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,javascript,gpt-5.6-terra,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,typescript,gpt-5.4,1
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,typescript,gpt-5.4-mini,2
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-17,typescript,gpt-5.6-terra,3
6caa45a8-6d83-3033-a787-c79085beec37,2026-04-17,javascript,gpt-5.3-codex,5
6caa45a8-6d83-3033-a787-c79085beec37,2026-04-17,javascript,gpt-5.4-mini,7
6caa45a8-6d83-3033-a787-c79085beec37,2026-04-17,python,gpt-5.3-codex,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-04-17,python,gpt-5.4-mini,2
6ff1e3af-80cd-3580-af93-50f7bd0850de,2026-04-17,c#,claude-haiku-4.5,3
6ff1e3af-80cd-3580-af93-50f7bd0850de,2026-04-17,javascript,claude-haiku-4.5,5
6ff1e3af-80cd-3580-af93-50f7bd0850de,2026-04-17,json,claude-haiku-4.5,5
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-04-17,javascript,claude-haiku-4.5,1
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-04-17,python,claude-haiku-4.5,1
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-04-17,python,gpt-5.4-mini,3
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-04-17,json,gpt-5.4-mini,4
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-04-17,python,gpt-5.4-mini,2
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-04-17,sql,gpt-5.3-codex,4
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-04-17,sql,gpt-5.4,3
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-04-17,typescript,gpt-5.3-codex,3
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-04-17,typescript,gpt-5.4,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-17,go,gpt-5.3-codex,9
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-17,go,gpt-5.4-mini,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-17,python,gpt-5.3-codex,11
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-17,python,gpt-5.4-mini,10
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-04-17,sql,claude-haiku-4.5,4
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-17,markdown,gpt-5.4,2
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-17,markdown,gpt-5.4-mini,2
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-17,unknown,gpt-5.4,1
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-17,go,gpt-5.6-terra,2
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-17,markdown,gpt-5.6-terra,1
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-17,python,gpt-5.6-terra,1
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-17,java,claude-haiku-4.5,22
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-17,java,gpt-5.3-codex,18
84dcbd6d-e273-316b-8912-4ed74ff8a9be,2026-04-17,json,claude-sonnet-5,4
84dcbd6d-e273-316b-8912-4ed74ff8a9be,2026-04-17,json,gpt-5.4-mini,1
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-04-17,json,claude-sonnet-5,2
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-04-17,sql,claude-sonnet-5,2
8c414798-333c-3663-bac9-84c120ae29fb,2026-04-17,python,claude-sonnet-5,6
8c414798-333c-3663-bac9-84c120ae29fb,2026-04-17,python,gpt-5.4-mini,11
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,javascript,claude-sonnet-5,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,javascript,gpt-5.3-codex,7
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,javascript,gpt-5.4,2
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,python,claude-sonnet-5,6
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,python,gpt-5.3-codex,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,python,gpt-5.4,5
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,typescript,claude-sonnet-5,3
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,typescript,gpt-5.3-codex,1
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-04-17,typescript,gpt-5.4,1
