"PersonId","Team","Model","Share"
"P00342","Developer Experience","Default",0.205282207154941
"P00343","Mobile","GPT-4.1",0.292538898771727
"P00343","Mobile","GPT-5 mini",0.186995389983673
"P00343","Mobile","Claude Sonnet",0.156081141707532
"P00343","Mobile","o4-mini",0.0921529206379409
"P00343","Mobile","Default",0.272231648899127
"P00344","Identity","GPT-4.1",0.0699215330539586
"P00344","Identity","GPT-5 mini",0.15682317411063
"P00344","Identity","Claude Sonnet",0.0651106086899615
"P00344","Identity","o4-mini",0.172630670103685
"P00344","Identity","Default",0.535514014041765
"P00345","Payments","GPT-4.1",0.172196502266542
"P00345","Payments","GPT-5 mini",0.244515535882348
"P00345","Payments","Claude Sonnet",0.136528986913812
"P00345","Payments","o4-mini",0.114560572146811
"P00345","Payments","Default",0.332198402790486
"P00346","Identity","GPT-4.1",0.102511057834684
"P00346","Identity","GPT-5 mini",0.267821927401861
"P00346","Identity","Claude Sonnet",0.0876554579321759
"P00346","Identity","o4-mini",0.0902372535203296
"P00346","Identity","Default",0.45177430331095
"P00347","Data Engineering","GPT-4.1",0.269505297320941
"P00347","Data Engineering","GPT-5 mini",0.137374541658067
"P00347","Data Engineering","Claude Sonnet",0.296661528274996
"P00347","Data Engineering","o4-mini",0.085822386527759
"P00347","Data Engineering","Default",0.210636246218236
"P00348","Payments","GPT-4.1",0.233179707253879
"P00348","Payments","GPT-5 mini",0.139684173784868
"P00348","Payments","Claude Sonnet",0.164334314608163
"P00348","Payments","o4-mini",0.234988570028361
"P00348","Payments","Default",0.227813234324728
"P00349","Data Engineering","GPT-4.1",0.374120329972687
"P00349","Data Engineering","GPT-5 mini",0.204230336132033
"P00349","Data Engineering","Claude Sonnet",0.194424228213757
"P00349","Data Engineering","o4-mini",0.103562329616201
"P00349","Data Engineering","Default",0.123662776065322
"P00350","Data Engineering","GPT-4.1",0.320855008646305
"P00350","Data Engineering","GPT-5 mini",0.25328982386966
"P00350","Data Engineering","Claude Sonnet",0.190475643139459
"P00350","Data Engineering","o4-mini",0.0984918178681772
"P00350","Data Engineering","Default",0.136887706476399
"P00351","Platform","GPT-4.1",0.269177561558593
"P00351","Platform","GPT-5 mini",0.1573280849539
"P00351","Platform","Claude Sonnet",0.263641913639265
"P00351","Platform","o4-mini",0.0855300495305289
"P00351","Platform","Default",0.224322390317714
"P00352","Payments","GPT-4.1",0.11631233002113
"P00352","Payments","GPT-5 mini",0.18827318793665
"P00352","Payments","Claude Sonnet",0.367978954324735
"P00352","Payments","o4-mini",0.119016285094372
"P00352","Payments","Default",0.208419242623113
"P00353","Data Engineering","GPT-4.1",0.144809948192954
"P00353","Data Engineering","GPT-5 mini",0.274817661081744
"P00353","Data Engineering","Claude Sonnet",0.1662289527835
"P00353","Data Engineering","o4-mini",0.181194274334438
"P00353","Data Engineering","Default",0.232949163607365
"P00354","Platform","GPT-4.1",0.416015456702641
"P00354","Platform","GPT-5 mini",0.095143636976603
"P00354","Platform","Claude Sonnet",0.175664085169903
"P00354","Platform","o4-mini",0.141652718894436
"P00354","Platform","Default",0.171524102256416
"P00355","Developer Experience","GPT-4.1",0.324101892821793
"P00355","Developer Experience","GPT-5 mini",0.108462321412189
"P00355","Developer Experience","Claude Sonnet",0.256363375878433
"P00355","Developer Experience","o4-mini",0.189891889457692
"P00355","Developer Experience","Default",0.121180520429893
"P00356","Platform","GPT-4.1",0.296308217249227
"P00356","Platform","GPT-5 mini",0.285409250065632
"P00356","Platform","Claude Sonnet",0.11403722497104
"P00356","Platform","o4-mini",0.0978225544505414
"P00356","Platform","Default",0.20642275326356
"P00357","Identity","GPT-4.1",0.109376037381315
"P00357","Identity","GPT-5 mini",0.185753192874536
"P00357","Identity","Claude Sonnet",0.133401709522344
"P00357","Identity","o4-mini",0.198673386187844
"P00357","Identity","Default",0.372795674033961
"P00358","Payments","GPT-4.1",0.301089788360558
"P00358","Payments","GPT-5 mini",0.129707820662348
"P00358","Payments","Claude Sonnet",0.112330466641008
"P00358","Payments","o4-mini",0.0966600251527329
"P00358","Payments","Default",0.360211899183352
"P00359","Payments","GPT-4.1",0.201728838118547
"P00359","Payments","GPT-5 mini",0.199566902279839
"P00359","Payments","Claude Sonnet",0.25670063359604
"P00359","Payments","o4-mini",0.141841177635608
"P00359","Payments","Default",0.200162448369966
"P00360","Platform","GPT-4.1",0.283230762920755
"P00360","Platform","GPT-5 mini",0.20064433125717
"P00360","Platform","Claude Sonnet",0.244089855220709
"P00360","Platform","o4-mini",0.143805817280951
"P00360","Platform","Default",0.128229233320414
"P00361","Mobile","GPT-4.1",0.115571121192564
"P00361","Mobile","GPT-5 mini",0.264601354979923
"P00361","Mobile","Claude Sonnet",0.171742475532576
"P00361","Mobile","o4-mini",0.0986343331478292
"P00361","Mobile","Default",0.349450715147107
"P00362","Identity","GPT-4.1",0.118775269024757
"P00362","Identity","GPT-5 mini",0.186817874847357
"P00362","Identity","Claude Sonnet",0.0670283201519361
"P00362","Identity","o4-mini",0.122951108895739
"P00362","Identity","Default",0.504427427080211
"P00363","Data Engineering","GPT-4.1",0.252611774909823
"P00363","Data Engineering","GPT-5 mini",0.154564417996695
"P00363","Data Engineering","Claude Sonnet",0.12356774484517
"P00363","Data Engineering","o4-mini",0.0798979035116648
"P00363","Data Engineering","Default",0.389358158736648
"P00364","Identity","GPT-4.1",0.138493180931085
"P00364","Identity","GPT-5 mini",0.14663284072532
"P00364","Identity","Claude Sonnet",0.103689782687891
"P00364","Identity","o4-mini",0.11568872897133
"P00364","Identity","Default",0.495495466684376
"P00365","Data Engineering","GPT-4.1",0.264129620752595
"P00365","Data Engineering","GPT-5 mini",0.269016791279565
"P00365","Data Engineering","Claude Sonnet",0.171953468171398
"P00365","Data Engineering","o4-mini",0.0913705987202897
"P00365","Data Engineering","Default",0.203529521076152
"P00366","Payments","GPT-4.1",0.138811321816115
"P00366","Payments","GPT-5 mini",0.191519855359887
"P00366","Payments","Claude Sonnet",0.109460470103263
"P00366","Payments","o4-mini",0.0807278144617687
"P00366","Payments","Default",0.479480538258966
"P00367","Identity","GPT-4.1",0.194030743865203
"P00367","Identity","GPT-5 mini",0.239342554942911
"P00367","Identity","Claude Sonnet",0.078500010400516
"P00367","Identity","o4-mini",0.100506518701243
"P00367","Identity","Default",0.387620172090128
"P00368","Payments","GPT-4.1",0.181615351089358
"P00368","Payments","GPT-5 mini",0.227985492822391
"P00368","Payments","Claude Sonnet",0.203792802368965
"P00368","Payments","o4-mini",0.116374684575026
"P00368","Payments","Default",0.27023166914426
"P00369","Mobile","GPT-4.1",0.27949157781389
"P00369","Mobile","GPT-5 mini",0.23602048108959
"P00369","Mobile","Claude Sonnet",0.0914253674697802
"P00369","Mobile","o4-mini",0.0951693300559036
"P00369","Mobile","Default",0.297893243570836
"P00370","Platform","GPT-4.1",0.222435128394869
"P00370","Platform","GPT-5 mini",0.192661939218321
"P00370","Platform","Claude Sonnet",0.246119958023218
"P00370","Platform","o4-mini",0.188427095198674
"P00370","Platform","Default",0.150355879164919
"P00371","Identity","GPT-4.1",0.140990142209551
"P00371","Identity","GPT-5 mini",0.168997121885634
"P00371","Identity","Claude Sonnet",0.140833140792415
"P00371","Identity","o4-mini",0.0901071393320686
"P00371","Identity","Default",0.459072455780332
"P00372","Platform","GPT-4.1",0.297580270669525
"P00372","Platform","GPT-5 mini",0.1237333539101
"P00372","Platform","Claude Sonnet",0.223327653891349
"P00372","Platform","o4-mini",0.157687378471742
"P00372","Platform","Default",0.197671343057283
"P00373","Mobile","GPT-4.1",0.24168003046627
"P00373","Mobile","GPT-5 mini",0.172680175615138
"P00373","Mobile","Claude Sonnet",0.12348263032905
"P00373","Mobile","o4-mini",0.170856976293042
"P00373","Mobile","Default",0.2913001872965
"P00374","Platform","GPT-4.1",0.152401502000512
"P00374","Platform","GPT-5 mini",0.0886958478465509
"P00374","Platform","Claude Sonnet",0.445927698873613
"P00374","Platform","o4-mini",0.0738546013385466
"P00374","Platform","Default",0.239120349940778
"P00375","Platform","GPT-4.1",0.341005704187524
"P00375","Platform","GPT-5 mini",0.161989124104737
"P00375","Platform","Claude Sonnet",0.14493253606696
"P00375","Platform","o4-mini",0.143156406122868
"P00375","Platform","Default",0.208916229517911
"P00376","Payments","GPT-4.1",0.288945476166497
"P00376","Payments","GPT-5 mini",0.133877619173927
"P00376","Payments","Claude Sonnet",0.170026334043533
"P00376","Payments","o4-mini",0.188952803810612
"P00376","Payments","Default",0.218197766805431
"P00377","Payments","GPT-4.1",0.202806210801214
"P00377","Payments","GPT-5 mini",0.31110096720561
"P00377","Payments","Claude Sonnet",0.138877636550767
"P00377","Payments","o4-mini",0.133688705294341
"P00377","Payments","Default",0.213526480148068
"P00378","Developer Experience","GPT-4.1",0.451790802255484
"P00378","Developer Experience","GPT-5 mini",0.182175821603585
"P00378","Developer Experience","Claude Sonnet",0.182130907796024
"P00378","Developer Experience","o4-mini",0.0895007205674229
"P00378","Developer Experience","Default",0.0944017477774848
"P00379","Platform","GPT-4.1",0.145449153035424
"P00379","Platform","GPT-5 mini",0.152480721296013
"P00379","Platform","Claude Sonnet",0.197111996316379
"P00379","Platform","o4-mini",0.147881606936725
"P00379","Platform","Default",0.357076522415458
"P00380","Payments","GPT-4.1",0.376297158942705
"P00380","Payments","GPT-5 mini",0.163872204332815
"P00380","Payments","Claude Sonnet",0.127642485808801
"P00380","Payments","o4-mini",0.174545698507624
"P00380","Payments","Default",0.157642452408055
"P00381","Mobile","GPT-4.1",0.227267046322738
"P00381","Mobile","GPT-5 mini",0.121828459698265
"P00381","Mobile","Claude Sonnet",0.105894994482287
"P00381","Mobile","o4-mini",0.141603551365269
"P00381","Mobile","Default",0.403405948131441
"P00382","Identity","GPT-4.1",0.126333036678488
"P00382","Identity","GPT-5 mini",0.16630916498541
"P00382","Identity","Claude Sonnet",0.0792782238159635
"P00382","Identity","o4-mini",0.13789921212323
"P00382","Identity","Default",0.490180362396909
"P00383","Developer Experience","GPT-4.1",0.289478177906607
"P00383","Developer Experience","GPT-5 mini",0.102363477800758
"P00383","Developer Experience","Claude Sonnet",0.268189474824596
"P00383","Developer Experience","o4-mini",0.154893247686681
"P00383","Developer Experience","Default",0.185075621781358
"P00384","Payments","GPT-4.1",0.208489444844335
"P00384","Payments","GPT-5 mini",0.169089820076878
"P00384","Payments","Claude Sonnet",0.164457437915927
"P00384","Payments","o4-mini",0.0673377438801059
"P00384","Payments","Default",0.390625553282755
"P00385","Platform","GPT-4.1",0.26747166780407
"P00385","Platform","GPT-5 mini",0.26520670100525
"P00385","Platform","Claude Sonnet",0.217230313967947
"P00385","Platform","o4-mini",0.122069881824531
"P00385","Platform","Default",0.128021435398202
"P00386","Payments","GPT-4.1",0.219599539780086
"P00386","Payments","GPT-5 mini",0.107170486177526
"P00386","Payments","Claude Sonnet",0.184939792490642
"P00386","Payments","o4-mini",0.0895701056338225
"P00386","Payments","Default",0.398720075917923
"P00387","Data Engineering","GPT-4.1",0.237610041263556
"P00387","Data Engineering","GPT-5 mini",0.141273791907029
"P00387","Data Engineering","Claude Sonnet",0.22477753076532
"P00387","Data Engineering","o4-mini",0.142633260756977
"P00387","Data Engineering","Default",0.253705375307119
"P00388","Mobile","GPT-4.1",0.161068848398318
"P00388","Mobile","GPT-5 mini",0.200711077876204
"P00388","Mobile","Claude Sonnet",0.0547479397978117
"P00388","Mobile","o4-mini",0.0970004401603092
"P00388","Mobile","Default",0.486471693767358
"P00389","Mobile","GPT-4.1",0.112403647025478
"P00389","Mobile","GPT-5 mini",0.14227728332294
"P00389","Mobile","Claude Sonnet",0.0675880952785343
"P00389","Mobile","o4-mini",0.12948768697827
"P00389","Mobile","Default",0.548243287394778
"P00390","Platform","GPT-4.1",0.271813702428937
"P00390","Platform","GPT-5 mini",0.155406555229533
"P00390","Platform","Claude Sonnet",0.285487095506093
"P00390","Platform","o4-mini",0.110142458326411
"P00390","Platform","Default",0.177150188509026
"P00391","Data Engineering","GPT-4.1",0.229231510570988
"P00391","Data Engineering","GPT-5 mini",0.176676228407977
"P00391","Data Engineering","Claude Sonnet",0.172813646828375
"P00391","Data Engineering","o4-mini",0.134943889488674
"P00391","Data Engineering","Default",0.286334724703986
"P00392","Mobile","GPT-4.1",0.11502961630539
"P00392","Mobile","GPT-5 mini",0.306427230904627
"P00392","Mobile","Claude Sonnet",0.180605363603799
"P00392","Mobile","o4-mini",0.181532977220907
"P00392","Mobile","Default",0.216404811965276
"P00393","Platform","GPT-4.1",0.150841371803701
"P00393","Platform","GPT-5 mini",0.347917551694812
"P00393","Platform","Claude Sonnet",0.202683521698835
"P00393","Platform","o4-mini",0.107317964097121
"P00393","Platform","Default",0.191239590705531
"P00394","Platform","GPT-4.1",0.336136510667666
"P00394","Platform","GPT-5 mini",0.110543581733169
"P00394","Platform","Claude Sonnet",0.300359675092752
"P00394","Platform","o4-mini",0.0982804959653422
"P00394","Platform","Default",0.154679736541071
"P00395","Platform","GPT-4.1",0.210360155899122
"P00395","Platform","GPT-5 mini",0.184170827852282
"P00395","Platform","Claude Sonnet",0.18721880634895
"P00395","Platform","o4-mini",0.0923125639568202
"P00395","Platform","Default",0.325937645942826
"P00396","Platform","GPT-4.1",0.237537521256161
"P00396","Platform","GPT-5 mini",0.111689304705849
"P00396","Platform","Claude Sonnet",0.270933913570456
"P00396","Platform","o4-mini",0.13257485996118
"P00396","Platform","Default",0.247264400506354
"P00397","Developer Experience","GPT-4.1",0.286527400490859
"P00397","Developer Experience","GPT-5 mini",0.121481917850518
"P00397","Developer Experience","Claude Sonnet",0.382236971598571
"P00397","Developer Experience","o4-mini",0.155570766667966
"P00397","Developer Experience","Default",0.0541829433920862
"P00398","Data Engineering","GPT-4.1",0.241739518300058
"P00398","Data Engineering","GPT-5 mini",0.157021800206088
"P00398","Data Engineering","Claude Sonnet",0.224372283662067
"P00398","Data Engineering","o4-mini",0.166388371022219
"P00398","Data Engineering","Default",0.210478026809568
"P00399","Data Engineering","GPT-4.1",0.292920766596938
"P00399","Data Engineering","GPT-5 mini",0.101905946188242
"P00399","Data Engineering","Claude Sonnet",0.268462971298795
"P00399","Data Engineering","o4-mini",0.0812538230564044
"P00399","Data Engineering","Default",0.255456492859621
"P00400","Mobile","GPT-4.1",0.176375702236642
"P00400","Mobile","GPT-5 mini",0.181789841107375
"P00400","Mobile","Claude Sonnet",0.109538263177449
"P00400","Mobile","o4-mini",0.0960472912626738
"P00400","Mobile","Default",0.43624890221586
"P00401","Developer Experience","GPT-4.1",0.38109476219851
"P00401","Developer Experience","GPT-5 mini",0.100007834695486
"P00401","Developer Experience","Claude Sonnet",0.168603829753708
"P00401","Developer Experience","o4-mini",0.188759575027793
"P00401","Developer Experience","Default",0.161533998324505
"P00402","Mobile","GPT-4.1",0.18370608791001
"P00402","Mobile","GPT-5 mini",0.144073679128499
"P00402","Mobile","Claude Sonnet",0.22488406713941
"P00402","Mobile","o4-mini",0.148723280457626
"P00402","Mobile","Default",0.298612885364456
"P00403","Payments","GPT-4.1",0.252261921167154
"P00403","Payments","GPT-5 mini",0.250617818078088
"P00403","Payments","Claude Sonnet",0.161382395404069
"P00403","Payments","o4-mini",0.102710048975862
"P00403","Payments","Default",0.233027816374826
"P00404","Platform","GPT-4.1",0.250685080524223
"P00404","Platform","GPT-5 mini",0.127267084376301
"P00404","Platform","Claude Sonnet",0.206495859765804
"P00404","Platform","o4-mini",0.222130391062961
