"PersonId","Language","Share"
"P00360","Go",0.301009908556701
"P00360","C#",0.267931430266483
"P00360","SQL",0.145943209804838
"P00361","TypeScript",0.0442700419492341
"P00361","Python",0.12470047721124
"P00361","Java",0.209493361808275
"P00361","Go",0.0838411043888487
"P00361","C#",0.157070225635421
"P00361","SQL",0.380624789006982
"P00362","TypeScript",0.135198908595987
"P00362","Python",0.055164095399867
"P00362","Java",0.322764970724789
"P00362","Go",0.0548469907266279
"P00362","C#",0.129661661217575
"P00362","SQL",0.302363373335154
"P00363","TypeScript",0.154311116833505
"P00363","Python",0.117462910711314
"P00363","Java",0.148637146155344
"P00363","Go",0.11370019484054
"P00363","C#",0.365375036569195
"P00363","SQL",0.100513594890103
"P00364","TypeScript",0.152075055741433
"P00364","Python",0.0232162427544682
"P00364","Java",0.0768615217434327
"P00364","Go",0.384711263656186
"P00364","C#",0.024655239181639
"P00364","SQL",0.338480676922841
"P00365","TypeScript",0.0480947226079166
"P00365","Python",0.311140337680983
"P00365","Java",0.332280087167313
"P00365","Go",0.189538576762567
"P00365","C#",0.0905489732999456
"P00365","SQL",0.028397302481275
"P00366","TypeScript",0.332785263571365
"P00366","Python",0.0791649551275669
"P00366","Java",0.204810609849915
"P00366","Go",0.216814813191897
"P00366","C#",0.0260330097386491
"P00366","SQL",0.140391348520607
"P00367","TypeScript",0.389939768481895
"P00367","Python",0.067260519555904
"P00367","Java",0.192654513818807
"P00367","Go",0.154881494898181
"P00367","C#",0.11740471838472
"P00367","SQL",0.0778589848604932
"P00368","TypeScript",0.121877778205877
"P00368","Python",0.0638269835246036
"P00368","Java",0.150348464992132
"P00368","Go",0.120822583587578
"P00368","C#",0.298038847071972
"P00368","SQL",0.245085342617838
"P00369","TypeScript",0.227117767243801
"P00369","Python",0.0490007818402749
"P00369","Java",0.329233700410446
"P00369","Go",0.0224339040479029
"P00369","C#",0.26175134302376
"P00369","SQL",0.110462503433815
"P00370","TypeScript",0.0181742850283023
"P00370","Python",0.0815916159675824
"P00370","Java",0.369723756038396
"P00370","Go",0.0808668560235884
"P00370","C#",0.302734764301632
"P00370","SQL",0.146908722640498
"P00371","TypeScript",0.0998476698966743
"P00371","Python",0.0569101717030805
"P00371","Java",0.244759372754601
"P00371","Go",0.256786786268374
"P00371","C#",0.22740599366186
"P00371","SQL",0.114290005715409
"P00372","TypeScript",0.380892884068916
"P00372","Python",0.0775863729382242
"P00372","Java",0.15661530450491
"P00372","Go",0.0463022806308456
"P00372","C#",0.159734716231526
"P00372","SQL",0.178868441625578
"P00373","TypeScript",0.0434381873998959
"P00373","Python",0.0960873320987617
"P00373","Java",0.143580771432489
"P00373","Go",0.0975384984996481
"P00373","C#",0.185102427847443
"P00373","SQL",0.434252782721763
"P00374","TypeScript",0.231455329583319
"P00374","Python",0.142792939093995
"P00374","Java",0.173610815330685
"P00374","Go",0.14139936836254
"P00374","C#",0.0916294655350251
"P00374","SQL",0.219112082094435
"P00375","TypeScript",0.0878247101474585
"P00375","Python",0.217594686801061
"P00375","Java",0.472073690513292
"P00375","Go",0.0700421396916093
"P00375","C#",0.0971293124208809
"P00375","SQL",0.0553354604256984
"P00376","TypeScript",0.151866560867594
"P00376","Python",0.0789028017231125
"P00376","Java",0.282560051565894
"P00376","Go",0.104651168152161
"P00376","C#",0.280581180400709
"P00376","SQL",0.101438237290529
"P00377","TypeScript",0.0647772461815741
"P00377","Python",0.170574606029711
"P00377","Java",0.0846967291688949
"P00377","Go",0.303673810448688
"P00377","C#",0.169341583889307
"P00377","SQL",0.206936024281825
"P00378","TypeScript",0.163483646400021
"P00378","Python",0.198814535053297
"P00378","Java",0.141493295510778
"P00378","Go",0.249958756250047
"P00378","C#",0.122920031930881
"P00378","SQL",0.123329734854976
"P00379","TypeScript",0.319342560512921
"P00379","Python",0.0375318402665558
"P00379","Java",0.11295548348472
"P00379","Go",0.0560024736463599
"P00379","C#",0.375816071584046
"P00379","SQL",0.0983515705053979
"P00380","TypeScript",0.0431366624189382
"P00380","Python",0.0781032096652099
"P00380","Java",0.182801160557782
"P00380","Go",0.117291709212366
"P00380","C#",0.0598750732902893
"P00380","SQL",0.518792184855414
"P00381","TypeScript",0.238248509397966
"P00381","Python",0.133558936460311
"P00381","Java",0.200926588860568
"P00381","Go",0.190495772654262
"P00381","C#",0.13971518842783
"P00381","SQL",0.0970550041990633
"P00382","TypeScript",0.0325985520532198
"P00382","Python",0.585452125648168
"P00382","Java",0.0143896272186036
"P00382","Go",0.0442650248082589
"P00382","C#",0.270605704576896
"P00382","SQL",0.0526889656948538
"P00383","TypeScript",0.0683523133766885
"P00383","Python",0.0771796150232297
"P00383","Java",0.16676457627314
"P00383","Go",0.0679883176362511
"P00383","C#",0.0850067727338365
"P00383","SQL",0.534708404956854
"P00384","TypeScript",0.239173214175994
"P00384","Python",0.00584191547292898
"P00384","Java",0.0916154660265566
"P00384","Go",0.0975347765617775
"P00384","C#",0.31284140517522
"P00384","SQL",0.252993222587523
"P00385","TypeScript",0.0719355860590897
"P00385","Python",0.0965720606243786
"P00385","Java",0.609532521123602
"P00385","Go",0.0845531701307175
"P00385","C#",0.0954913306920811
"P00385","SQL",0.0419153313701311
"P00386","TypeScript",0.0603964704434388
"P00386","Python",0.183312139852345
"P00386","Java",0.215027531917241
"P00386","Go",0.0313469376606373
"P00386","C#",0.321946507528335
"P00386","SQL",0.187970412598002
"P00387","TypeScript",0.196543507020608
"P00387","Python",0.179488854844583
"P00387","Java",0.246291363483852
"P00387","Go",0.0518938419538669
"P00387","C#",0.0584091074256563
"P00387","SQL",0.267373325271434
"P00388","TypeScript",0.060242087260158
"P00388","Python",0.117422318471776
"P00388","Java",0.0215604691981339
"P00388","Go",0.0858281530209085
"P00388","C#",0.488980494821312
"P00388","SQL",0.225966477227711
"P00389","TypeScript",0.292657534240596
"P00389","Python",0.12924560516976
"P00389","Java",0.050863892848075
"P00389","Go",0.307665818717232
"P00389","C#",0.0508896776887493
"P00389","SQL",0.168677471335587
"P00390","TypeScript",0.175466894222647
"P00390","Python",0.198310348909701
"P00390","Java",0.0655573306278898
"P00390","Go",0.273751129141182
"P00390","C#",0.111531070127512
"P00390","SQL",0.175383226971069
"P00391","TypeScript",0.124731079389455
"P00391","Python",0.514660438071609
"P00391","Java",0.0723613685896615
"P00391","Go",0.0587232006047855
"P00391","C#",0.209219879397235
"P00391","SQL",0.0203040339472533
"P00392","TypeScript",0.0237132068705593
"P00392","Python",0.680867729302553
"P00392","Java",0.0504787442000217
"P00392","Go",0.102901875365094
"P00392","C#",0.114909197022587
"P00392","SQL",0.0271292472391848
"P00393","TypeScript",0.113484268684434
"P00393","Python",0.10298716512574
"P00393","Java",0.0620665431202331
"P00393","Go",0.145352561251795
"P00393","C#",0.209395204034146
"P00393","SQL",0.366714257783652
"P00394","TypeScript",0.00814067632597936
"P00394","Python",0.363107771718685
"P00394","Java",0.163841547487337
"P00394","Go",0.0848091039314112
"P00394","C#",0.191294899751864
"P00394","SQL",0.188806000784724
"P00395","TypeScript",0.393903124725709
"P00395","Python",0.0386500684900743
"P00395","Java",0.183611959925793
"P00395","Go",0.212333319034526
"P00395","C#",0.0523685759258272
"P00395","SQL",0.119132951898071
"P00396","TypeScript",0.202593420438639
"P00396","Python",0.0706753681252447
"P00396","Java",0.100023744725628
"P00396","Go",0.279320802757667
"P00396","C#",0.0516277792370757
"P00396","SQL",0.295758884715745
"P00397","TypeScript",0.379168278703634
"P00397","Python",0.0173267833928344
"P00397","Java",0.0688533636586587
"P00397","Go",0.0478941267402612
"P00397","C#",0.297420289792578
"P00397","SQL",0.189337157712034
"P00398","TypeScript",0.103448336941581
"P00398","Python",0.172561724524534
"P00398","Java",0.090024005925349
"P00398","Go",0.0742010496429603
"P00398","C#",0.530728178380697
"P00398","SQL",0.0290367045848781
"P00399","TypeScript",0.503078964629914
"P00399","Python",0.0943102994762737
"P00399","Java",0.111857945142556
"P00399","Go",0.0994826279499622
"P00399","C#",0.115302519939052
"P00399","SQL",0.0759676428622426
"P00400","TypeScript",0.137772676506739
"P00400","Python",0.136210901836333
"P00400","Java",0.122134356474534
"P00400","Go",0.258738488874747
"P00400","C#",0.248650506881154
"P00400","SQL",0.0964930694264932
"P00401","TypeScript",0.170903291324468
"P00401","Python",0.319264517513773
"P00401","Java",0.00794239009445821
"P00401","Go",0.0884141455010957
"P00401","C#",0.178208921881355
"P00401","SQL",0.23526673368485
"P00402","TypeScript",0.208794480636523
"P00402","Python",0.0409094610745055
"P00402","Java",0.0211494904417641
"P00402","Go",0.46949711719464
"P00402","C#",0.0971195294267758
"P00402","SQL",0.162529921225792
"P00403","TypeScript",0.135793343913638
"P00403","Python",0.249174349990351
"P00403","Java",0.0650956664131782
"P00403","Go",0.1788290142689
"P00403","C#",0.070712115347444
"P00403","SQL",0.300395510066489
"P00404","TypeScript",0.0391489584742602
"P00404","Python",0.145520374799704
"P00404","Java",0.106751880085719
"P00404","Go",0.16314668815011
"P00404","C#",0.0899212043318527
"P00404","SQL",0.455510894158353
"P00405","TypeScript",0.175465781340586
"P00405","Python",0.0253846084536954
"P00405","Java",0.0485996844500391
"P00405","Go",0.259435605297858
"P00405","C#",0.326354497522656
"P00405","SQL",0.164759822935166
"P00406","TypeScript",0.134921802705312
"P00406","Python",0.205743058587389
"P00406","Java",0.395941929376933
"P00406","Go",0.0165279669014726
"P00406","C#",0.0380534899961973
"P00406","SQL",0.208811752432696
"P00407","TypeScript",0.380215092401289
"P00407","Python",0.22036581340132
"P00407","Java",0.0309129883865959
"P00407","Go",0.0513234943957796
"P00407","C#",0.201381785119713
"P00407","SQL",0.115800826295302
"P00408","TypeScript",0.231599838263381
"P00408","Python",0.0545224016351869
"P00408","Java",0.242165955651521
"P00408","Go",0.140374163007839
"P00408","C#",0.135588786019341
"P00408","SQL",0.195748855422732
"P00409","TypeScript",0.217753624394215
"P00409","Python",0.0349845183449186
"P00409","Java",0.0258401862042747
"P00409","Go",0.660621635540798
"P00409","C#",0.0337858913242962
"P00409","SQL",0.0270141441914976
"P00410","TypeScript",0.18047284345737
"P00410","Python",0.0377905482371793
"P00410","Java",0.0815969610171285
"P00410","Go",0.137613492354084
"P00410","C#",0.356134247016168
"P00410","SQL",0.20639190791807
"P00411","TypeScript",0.120408892602583
"P00411","Python",0.0400117753418988
"P00411","Java",0.419515858818528
"P00411","Go",0.0438911520593988
"P00411","C#",0.0776434618052232
"P00411","SQL",0.298528859372368
"P00412","TypeScript",0.144260251900181
"P00412","Python",0.264761875086459
"P00412","Java",0.144531572728716
"P00412","Go",0.241417891398076
"P00412","C#",0.141196824652234
"P00412","SQL",0.0638315842343336
"P00413","TypeScript",0.225075399873519
"P00413","Python",0.139917608596489
"P00413","Java",0.0945362436091603
"P00413","Go",0.044418927667329
"P00413","C#",0.213442737366721
"P00413","SQL",0.282609082886781
"P00414","TypeScript",0.0595617025667896
"P00414","Python",0.115087446310567
"P00414","Java",0.536513975646469
"P00414","Go",0.0845447355870878
"P00414","C#",0.0518093345144832
"P00414","SQL",0.152482805374603
"P00415","TypeScript",0.061077939202729
"P00415","Python",0.221381966076695
"P00415","Java",0.268039689756524
"P00415","Go",0.235293845721887
"P00415","C#",0.0984501868336917
"P00415","SQL",0.115756372408472
"P00416","TypeScript",0.118849483442949
"P00416","Python",0.0358850373675631
"P00416","Java",0.137537429810026
"P00416","Go",0.629063996888315
"P00416","C#",0.0203961400957895
"P00416","SQL",0.058267912395357
"P00417","TypeScript",0.0380441804527552
"P00417","Python",0.0149287567195277
"P00417","Java",0.0713221205434144
"P00417","Go",0.199714057795315
"P00417","C#",0.245711612701647
"P00417","SQL",0.430279271787341
"P00418","TypeScript",0.062628580033142
"P00418","Python",0.71045488971766
"P00418","Java",0.0157672130033115
"P00418","Go",0.0869403250453711
"P00418","C#",0.0341470094962594
"P00418","SQL",0.0900619827042556
"P00419","TypeScript",0.55370456702124
"P00419","Python",0.213727295697016
"P00419","Java",0.00790994771030812
"P00419","Go",0.0574456685783991
"P00419","C#",0.037661641228203
"P00419","SQL",0.129550879764834
"P00420","TypeScript",0.463906732221325
"P00420","Python",0.0727766097366031
"P00420","Java",0.0684022099713247
"P00420","Go",0.246662359034598
"P00420","C#",0.0377195241329886
"P00420","SQL",0.110532564903161
"P00421","TypeScript",0.402949802696067
"P00421","Python",0.114675538483688
"P00421","Java",0.0948231292545241
"P00421","Go",0.105929069525631
"P00421","C#",0.22828539928301
"P00421","SQL",0.0533370607570803
"P00422","TypeScript",0.228733516818997
"P00422","Python",0.0644768553342342
"P00422","Java",0.0637370595050644
"P00422","Go",0.308711650591973
"P00422","C#",0.24514664807273
"P00422","SQL",0.0891942696770017
"P00423","TypeScript",0.117145599825416
"P00423","Python",0.0506197355982735
"P00423","Java",0.403332081061962
"P00423","Go",0.162011558132013
"P00423","C#",0.0634765592618247
"P00423","SQL",0.203414466120511
"P00424","TypeScript",0.24151829296487
"P00424","Python",0.0560859192063276
"P00424","Java",0.0481169187873588
"P00424","Go",0.0370754114809204
"P00424","C#",0.522419449183546
"P00424","SQL",0.0947840083769767
"P00425","TypeScript",0.308960264995148
"P00425","Python",0.0612502197677625
"P00425","Java",0.12515721304966
"P00425","Go",0.107960760525387
"P00425","C#",0.148254371718213
"P00425","SQL",0.24841716994383
"P00426","TypeScript",0.13259365142138
"P00426","Python",0.21329260257809
"P00426","Java",0.039148254036223
"P00426","Go",0.301679718442201
"P00426","C#",0.0453532575076091
"P00426","SQL",0.267932516014497
"P00427","TypeScript",0.0807999672106068
"P00427","Python",0.133403410850268
"P00427","Java",0.427726587780405
"P00427","Go",0.0370050100988639
"P00427","C#",0.219371323023413
"P00427","SQL",0.101693701036444
"P00428","TypeScript",0.342353230408279
"P00428","Python",0.0945786553937459
"P00428","Java",0.180757257412751
"P00428","Go",0.185835155461273
"P00428","C#",0.149531659206673
"P00428","SQL",0.0469440421172781
"P00429","TypeScript",0.0437479890018025
"P00429","Python",0.123606472767916
"P00429","Java",0.429457274563164
"P00429","Go",0.136377025807025
"P00429","C#",0.0150090539947644
"P00429","SQL",0.251802183865327
"P00430","TypeScript",0.092859761086072
"P00430","Python",0.0608899356309568
"P00430","Java",0.199216866362357
"P00430","Go",0.235763063973724
"P00430","C#",0.307455831784963
"P00430","SQL",0.103814541161927
"P00431","TypeScript",0.278967255945621
"P00431","Python",0.0978779817342364
"P00431","Java",0.183495164546022
"P00431","Go",0.126227459238815
"P00431","C#",0.0852497427754779
"P00431","SQL",0.228182395759829
"P00432","TypeScript",0.248138071618007
"P00432","Python",0.103811566414591
"P00432","Java",0.093528368715679
"P00432","Go",0.0328194391975861
"P00432","C#",0.484732081316725
"P00432","SQL",0.0369704727374124
"P00433","TypeScript",0.193038312278522
"P00433","Python",0.10105260947872
"P00433","Java",0.286086119879411
"P00433","Go",0.0522352794466101
"P00433","C#",0.140421385417803
"P00433","SQL",0.227166293498934
"P00434","TypeScript",0.296439964238963
"P00434","Python",0.181658042029767
"P00434","Java",0.262399564905668
"P00434","Go",0.0890541161515003
"P00434","C#",0.0613317314930069
"P00434","SQL",0.109116581181094
"P00435","TypeScript",0.249031765425533
"P00435","Python",0.157889088514219
"P00435","Java",0.107648294701705
"P00435","Go",0.055952130935964
"P00435","C#",0.198192354945519
"P00435","SQL",0.23128636547706
"P00436","TypeScript",0.0411225110380189
"P00436","Python",0.380652412494182
"P00436","Java",0.0651590839215015
"P00436","Go",0.0337619932779079
"P00436","C#",0.145180784916472
"P00436","SQL",0.334123214351917
"P00437","TypeScript",0.13735719390194
"P00437","Python",0.182293289584269
"P00437","Java",0.110778515887149
"P00437","Go",0.0717178060835304
"P00437","C#",0.410201228918716
"P00437","SQL",0.0876519656243956
"P00438","TypeScript",0.208735676129509
"P00438","Python",0.150184461166057
"P00438","Java",0.107611225125941
"P00438","Go",0.109041061246141
"P00438","C#",0.357460524303432
"P00438","SQL",0.06696705202892
"P00439","TypeScript",0.039111999390256
