PersonId,MetricDate,Collaboration_hours,Meeting_hours,Email_hours,Chat_hours,Scheduled_call_hours,Unscheduled_call_hours,Channel_message_hours,Active_connected_hours,External_collaboration_hours,Available_to_focus_hours,Uninterrupted_hours,Interrupted_hours,Open_1_hour_block,Recurring_meeting_hours,Conflicting_meeting_hours,Meeting_hours_with_six_or_fewer_hours_of_advanced_notice,Emails_sent,Chats_sent,Meetings,Calls,After_hours_collaboration_hours,After_hours_meeting_hours,After_hours_email_hours,After_hours_chat_hours,Weekend_collaboration_hours,Collaboration_span,Internal_network_size,External_network_size,Strong_ties,Diverse_ties,Network_outside_organization,Total_Copilot_enabled_days,Organization,FunctionType,LevelDesignation,IsManager,Team,Role,Seniority,Tenure,IsDeveloper
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-03-22,21.623,10.341,5.141,1.902,1.408,2.355,0.475,29.934,0.669,28.25,12.594,15.656,14,5.075,1.273,1.891,45,85,13,6,4.549,1.789,0.772,1.218,1.213,11.385,56,16,22,12,10,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-03-29,12.413,6.112,2.02,1.387,1.29,1.377,0.226,18.082,0.766,32.597,10.578,22.02,20,2.619,1.289,1.212,42,61,9,5,3.008,0.647,0.67,0.736,0.657,11.95,50,5,22,15,9,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-05,20.178,10.139,4.5,1.93,1.756,0.806,1.047,35.623,9.08,28.105,9.286,18.819,15,7.504,2.659,2.529,50,98,14,4,2.924,1.075,1.134,0.664,0.305,8.872,53,5,21,10,7,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-12,16.919,9.652,2.54,1.505,1.484,1.255,0.483,21.921,2.786,28.864,12.898,15.966,15,4.683,2.42,2.301,32,54,12,5,3.393,1.131,0.724,0.571,0.746,12.575,51,8,22,13,6,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-19,16.849,9.687,2.592,1.962,1.323,0.845,0.441,20.731,0.573,28.991,9.84,19.151,15,5.544,1.983,3.112,40,81,14,3,2.831,1.118,0.665,0.368,0.393,9.245,51,14,16,17,4,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-26,14.72,6.731,3.859,1.92,1.355,0.604,0.252,25.005,2.582,31.914,12.606,19.308,19,2.836,1.854,2.35,45,87,7,3,4.021,0.919,1.587,0.337,3.931,11.05,54,12,23,9,9,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-03,16.797,6.083,4.548,2.788,2.149,0.76,0.469,23.331,4.518,31.768,16.776,14.992,20,4.513,0.975,1.21,56,101,7,4,2.41,0.654,0.683,0.706,2.374,10.756,51,1,14,9,11,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-10,18.169,10.99,3.134,1.695,1.439,0.586,0.324,30.253,7.026,27.571,12.357,15.214,13,4.947,2.05,1.993,45,92,14,3,2.695,0.522,0.504,0.162,4.833,10.565,49,14,14,17,9,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-17,13.924,4.51,3.153,3.005,0.772,2.353,0.131,26.677,3.1,34.718,11.215,23.503,19,3.28,0.571,1.212,42,100,5,6,3.231,0.435,0.724,0.344,0.132,9.789,51,6,16,11,7,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-24,14.901,6.81,2.759,2.212,0.786,1.691,0.643,24.648,3.463,32.404,12.535,19.869,20,5.105,1.814,1.883,30,83,8,4,2.594,0.661,0.637,0.351,0.165,9.209,54,5,10,11,13,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-31,14.857,8.032,2.401,2.16,0.851,0.707,0.706,26.551,0.808,31.117,10.156,20.961,15,5.184,1.066,2.418,33,88,8,3,2.238,0.834,0.484,0.638,0.043,11.657,53,33,22,14,12,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-07,17.579,9.069,3.312,1.297,2.161,0.849,0.891,25.355,1.403,28.769,7.584,21.185,17,3.884,1.577,2.734,44,89,10,6,2.467,0.658,0.884,0.625,1.991,13.082,52,1,10,9,11,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-14,15.724,7.82,2.464,1.962,1.68,1.218,0.579,23.188,1.289,30.5,14.927,15.572,19,3.145,1.414,1.766,47,79,8,4,3.174,0.679,1.237,0.919,0.333,10.72,54,11,16,8,10,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-21,16.239,8.125,2.566,2.065,1.461,1.282,0.739,29.243,3.599,30.414,13.715,16.698,20,6.331,1.465,1.229,42,84,10,6,2.189,0.898,0.626,0.565,0.184,11.112,46,10,14,11,7,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-28,16.613,8.18,3.477,1.452,1.769,1.197,0.54,19.691,2.298,30.052,7.502,22.549,17,5.508,1.572,1.778,51,79,10,6,2.908,0.473,1.11,0.476,0.704,11.912,56,6,22,17,8,0,Business Unit C,Engineering,Individual Contributor,No,Payments,Application engineering,Early career,2 to 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-01-04,24.488,13.992,3.356,3.026,2.028,1.662,0.424,32.682,6.052,23.98,3.967,20.013,13,11.273,0.983,0.78,31,95,18,7,2.383,1.046,0.884,0.691,1.148,9.821,31,9,5,4,7,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-01-11,23.837,14.74,3.14,2.77,1.77,1.217,0.201,33.64,3.038,23.491,5.054,18.437,14,8.407,0.765,2.967,47,125,16,4,0.857,0.375,0.323,0.1,0.689,11.479,32,31,5,6,8,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-01-18,25.484,14.799,4.539,3.362,1.551,0.974,0.259,36.26,3.077,23.65,2.725,20.925,14,11.161,2.79,3.193,62,107,21,5,1.182,0.204,0.45,0.331,0.15,12.395,32,21,14,7,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-01-25,25.964,15.201,3.772,2.658,2.547,1.201,0.585,36.564,0.273,22.252,3.916,18.335,11,9.883,1.476,2.752,55,64,20,9,0.96,0.378,0.187,0.174,0.228,10.735,27,36,9,7,2,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-02-01,26.274,16.526,4.111,2.851,1.16,1.473,0.152,31.977,5.608,22.314,1.233,21.081,11,12.059,2.454,1.105,46,79,17,5,3.091,0.496,0.682,0.17,0.913,13.161,31,8,7,10,5,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-02-08,29.174,16.766,4.819,3.973,1.717,1.226,0.672,37.236,0.726,21.517,1.779,19.738,15,13.445,1.808,2.754,59,156,19,6,1.524,0.578,0.57,0.097,1.666,9.797,31,13,6,9,4,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-02-15,29.674,17.368,5.371,2.83,1.913,1.847,0.345,38.725,6.148,20.719,3.561,17.158,11,9.183,3.238,2.356,56,97,23,10,1.933,0.762,0.656,0.544,1.044,11.425,32,12,12,4,8,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-02-22,26.875,15.626,4.391,3.53,1.415,0.832,1.081,34.632,2.702,22.959,0,22.959,13,8.11,2.581,1.44,48,89,19,4,0.689,0.073,0.139,0.155,0.256,10.696,28,7,8,9,7,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-03-01,30.942,18.746,3.271,2.778,1.627,4.27,0.251,42.058,3.832,19.627,2.705,16.922,17,11.994,2.955,1.206,41,102,21,9,1.777,0.686,0.643,0.1,0.127,11.178,29,7,13,5,2,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-03-08,24.824,13.068,4.255,2.769,2.564,1.441,0.727,35.699,11.171,24.368,6.042,18.326,14,7.786,2.117,1.615,48,71,13,7,2.088,0.546,0.589,0.436,0.722,10.469,39,7,13,7,6,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-03-15,28.149,16.703,3.566,3.135,2.326,2.006,0.413,35.047,1.787,20.971,1.776,19.195,15,13.8,1.518,2.59,51,122,28,8,2.539,0.336,0.402,0.165,0.453,11.494,33,5,8,11,6,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-03-22,28.308,15.919,5.485,3.373,1.351,1.765,0.417,37.971,3.133,22.731,4.636,18.095,15,7.374,1.08,2.538,51,121,18,5,1.847,0.528,0.689,0.369,3.459,12.763,27,14,5,8,5,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-03-29,28.369,15.688,6.286,2.374,1.343,2.34,0.336,35.537,2.409,22.968,0,22.968,13,8.584,2.412,3.026,63,87,20,7,3.19,0.552,1.095,0.564,2.145,12.895,39,7,16,5,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-05,23.115,13.308,3.421,2.367,2.352,1.167,0.5,35.151,3.905,24.34,0.604,23.736,13,6.328,1.866,0.853,48,104,15,7,1.61,0.675,0.637,0.336,1.088,9.062,24,12,5,7,2,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-12,25.231,15.569,4.697,2.274,1.211,1.092,0.389,37.148,6.88,23.22,1.881,21.339,12,12.143,0.768,3.826,58,91,18,5,0.502,0.159,0.088,0.145,0.155,11.547,30,9,5,9,5,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-19,25.109,15.772,3.345,2.045,1.639,1.631,0.676,35.522,2.32,22.589,0.238,22.352,14,8.542,3.222,3.141,41,85,21,6,1.707,0.536,0.278,0.28,0.465,9.25,29,7,9,10,4,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-04-26,24.231,13.285,4.019,2.744,1.9,1.316,0.967,26.463,5.43,24.815,2.325,22.49,14,9.745,2.725,2.309,33,85,19,5,2.006,0.843,0.687,0.412,0.93,10.68,34,14,8,10,6,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-03,28.435,16.105,5.64,4.088,1.171,0.856,0.574,37.011,2.893,22.723,4.044,18.679,11,8.618,3.158,3.116,62,121,20,3,1.466,0.348,0.432,0.291,0.345,12.366,35,11,13,12,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-10,23.148,13.194,3.434,3.775,1.113,1.36,0.271,27.223,1.473,25.693,3.182,22.511,15,5.954,1.524,2.201,51,103,16,5,2.345,0.787,0.821,0.596,1.466,10.389,35,16,14,4,8,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-17,23.023,14.873,3.216,2.588,1.17,0.806,0.37,34.875,0.839,23.957,0,23.957,11,10.283,1.596,1.771,42,98,16,3,1.541,0.507,0.301,0.1,3.703,13.026,28,14,12,5,7,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-24,25.062,16.305,3.448,2.393,1.458,0.745,0.713,36.596,2.382,22.237,0,22.237,13,7.34,1.72,1.725,44,89,17,4,0.746,0.244,0.279,0.196,0.528,9.965,24,22,9,5,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-31,24.545,14.931,3.647,2.517,2.021,0.92,0.509,32.609,3.522,23.048,4.361,18.687,12,9.76,1.984,1.882,48,100,18,4,1.51,0.469,0.371,0.139,1.672,11.056,26,8,11,7,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-06-07,27.076,15.274,3.603,4.022,2.158,1.603,0.416,37.41,2.767,22.568,2.652,19.916,12,11.464,1.578,2.732,33,100,16,6,2.348,0.381,0.857,0.279,0.932,11.084,28,9,6,4,5,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-06-14,26.664,16.382,4.471,2.495,2.018,0.795,0.504,33.532,3.628,21.6,3.882,17.718,13,9.894,2.782,3.415,52,74,17,6,2.296,1.004,0.722,0.677,0.721,11.102,34,9,10,8,3,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-06-21,24.953,16.373,3.122,2.233,2.38,0.62,0.224,30.326,6.525,21.247,1.08,20.167,12,8.712,1.066,3.791,46,75,17,5,1.515,0.218,0.41,0.233,2.876,12.379,25,6,7,3,6,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-06-28,24.628,14.858,2.797,2.856,1.433,1.829,0.854,36.251,5.144,23.709,1.619,22.09,14,10.985,2.521,3.606,42,115,19,7,2.606,1.147,0.626,0.61,0.125,11.641,32,16,6,9,4,7,Business Unit D,Operations,Individual Contributor,No,Platform,Application engineering,Senior / lead,Over 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-01-04,12.493,7.193,1.988,0.76,1.662,0.742,0.148,23.973,0.039,31.146,9.673,21.473,20,2.714,0.337,1.652,32,50,10,4,3.224,1.066,1.225,0.915,0.105,10.942,54,23,8,7,10,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-01-11,12.129,6.845,1.458,1.048,1.742,0.831,0.205,20.809,1.875,31.413,10.404,21.01,17,3.221,0.463,1.422,44,52,8,6,1.127,0.223,0.241,0.324,1.054,9.126,58,5,18,15,9,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-01-18,12.388,5.999,1.812,1.356,1.745,0.963,0.513,17.331,1.541,32.256,11.629,20.626,23,2.641,0.102,0.237,43,62,7,4,1.526,0.662,0.407,0.318,1.582,9.925,55,21,16,12,5,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-01-25,13.907,8.224,1.828,0.74,0.737,1.231,1.146,27.334,2.297,31.039,12.994,18.045,16,3.361,0.825,1.132,31,56,8,3,1.359,0.506,0.224,0.209,1.54,9.878,53,2,14,7,10,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-02-01,15.022,7.617,1.437,1.725,1.764,2.264,0.216,23.944,1.753,30.62,8.398,22.221,16,5.457,0.884,1.117,30,63,8,8,1.083,0.469,0.202,0.225,0.42,8.88,54,6,20,8,10,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-02-08,13.091,5.932,2.584,2.646,0.881,0.667,0.38,24.305,2.228,33.187,11.587,21.6,23,2.571,0.93,0.772,47,89,7,2,1.293,0.216,0.301,0.131,0.169,9.258,51,5,9,7,5,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-02-15,12.48,6.356,1.394,1.315,1.311,1.248,0.857,23.857,2.231,32.333,7.925,24.409,19,2.821,0.401,0.308,29,88,8,4,2.145,0.574,0.41,0.476,0.641,10.149,50,2,9,15,7,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-02-22,12.37,6.66,2.292,1.334,0.832,0.686,0.566,20.065,2.076,32.507,10.961,21.546,19,3.343,0.976,0.77,41,76,8,2,1.103,0.27,0.267,0.271,0.519,7.976,52,6,20,9,7,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-03-01,9.422,5.183,1.526,1.037,0.614,0.707,0.356,23.13,2.645,34.203,12.949,21.254,18,3.417,0.672,1.19,36,74,6,2,2.112,0.895,0.322,0.447,0.95,9.464,52,6,11,8,11,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-03-08,14.818,7.58,3.482,1.712,0.899,0.559,0.586,21.098,0.299,31.521,11.787,19.735,19,3.584,0.749,0.68,45,87,9,3,1.667,0.324,0.354,0.088,1.862,10.252,57,6,13,8,12,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-03-15,13.028,7.28,2.556,1.388,0.769,0.848,0.186,28.18,1.089,31.95,6.141,25.809,15,2.791,1.101,0.364,24,64,8,2,3.204,1.337,1.243,0.511,0.328,11.779,52,12,19,13,9,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-03-22,14.331,8.304,2.574,1.584,1.156,0.383,0.33,23.602,0.963,30.54,12.152,18.388,19,5.865,0.207,1.498,34,84,10,3,0.948,0.097,0.298,0.203,0.287,8.498,55,8,13,7,9,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-03-29,9.543,4.568,1.499,0.921,1.485,0.724,0.345,23.9,1.474,33.947,13.071,20.876,20,3.102,0.274,0.159,35,49,5,4,1.462,0.191,0.3,0.287,0.322,10.497,51,18,12,8,10,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-05,15.504,9.354,2.187,1.619,0.6,1.346,0.398,26.828,2.542,30.046,10.464,19.582,14,5.178,1.305,1.807,48,72,12,4,1.478,0.595,0.443,0.359,2.489,10.529,53,6,11,18,12,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-12,10.778,4.466,2.206,0.941,1.051,1.209,0.906,21.403,1.7,34.483,12.487,21.996,22,2.5,0.754,0.979,41,51,5,3,2.273,0.828,0.616,0.166,0.557,9.928,55,11,11,11,11,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-19,12.511,7.161,1.053,1.086,1.44,0.995,0.777,20.884,0.499,31.399,9.25,22.149,20,3.144,0.469,1.538,19,38,12,4,2.302,0.302,0.417,0.48,0.272,9.806,52,3,9,13,11,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-26,12.352,5.867,3.093,1.391,0.991,0.66,0.35,17.227,3.21,33.142,11.737,21.405,19,4.064,0.59,0.533,52,66,7,3,1.924,0.322,0.61,0.101,2.046,11.331,61,29,14,14,12,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-05-03,11.911,6.35,1.527,1.845,1.097,0.66,0.431,18.114,2.989,32.553,12.792,19.76,18,2.366,0.988,0.629,37,80,8,5,3.075,0.972,0.797,0.493,0.363,12.288,52,8,20,14,3,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-05-10,12.927,5.826,2.54,1.186,0.91,1.944,0.52,22.383,0.815,33.264,14.68,18.584,19,3.444,0.148,0.88,39,55,6,5,2.641,0.797,0.953,0.214,1.402,9.334,54,20,10,15,9,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-05-17,13.606,7.232,1.782,0.865,1.429,1.388,0.911,18.888,3.673,31.34,11.463,19.877,18,5.148,1.054,1.561,29,68,8,5,2.859,1.268,0.752,0.246,4.283,11.227,54,4,8,17,7,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-05-24,11.896,5.707,1.601,1.104,1.743,1.059,0.682,18.209,2.334,32.55,10.155,22.395,19,2.285,0.421,0.862,27,67,6,7,1.116,0.158,0.205,0.104,0.281,9.942,58,11,19,11,12,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-05-31,13.034,6.491,2.698,0.982,1.624,1.025,0.214,24.933,3.115,31.885,11.14,20.745,18,3.753,0.961,1.088,50,84,10,4,2.026,0.859,0.735,0.299,0.308,10.282,52,10,22,9,7,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-07,16.388,7.266,1.983,2.16,0.525,1.887,2.566,25.394,3.03,32.209,12.406,19.803,18,4.834,1.247,1.406,33,92,7,4,2.179,0.769,0.635,0.196,1.27,11.949,56,3,24,16,4,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-14,13.998,7.095,2.787,1.776,1.533,0.57,0.236,25.997,0.984,31.372,11.301,20.071,19,3.031,1.213,0.469,42,102,8,4,0.854,0.321,0.161,0.139,0.729,10.877,54,5,24,12,7,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-21,9.92,4.288,1.408,0.997,1.231,1.733,0.264,16.418,1.279,34.481,10.511,23.971,22,2.497,0.087,0.879,29,56,5,6,2.227,0.862,0.475,0.114,0.38,11.2,52,9,13,16,9,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-28,15.502,7.185,2.088,0.907,1.703,3.445,0.175,23.649,1.069,31.112,8.486,22.626,21,4.95,0.805,0.36,37,53,9,10,2.324,0.44,0.92,0.505,0.18,11.407,51,4,17,18,11,7,Business Unit B,Engineering,Individual Contributor,No,Identity,Application engineering,Senior / lead,2 to 5 years,Yes
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-01-04,21.916,11.575,3.805,3.501,1.57,1.085,0.38,29.992,2.307,26.855,8.31,18.545,15,7.858,0.643,1.91,39,134,14,6,0.559,0.166,0.196,0.063,0.453,8.888,70,17,23,11,4,7,Business Unit C,Marketing,Senior Manager,Yes,Platform,Infrastructure engineering,Experienced,Over 5 years,Yes
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-01-11,23.771,13.969,3.729,2.94,1.944,0.738,0.451,33.246,2.956,24.087,8.205,15.882,15,10.829,2.517,2.919,57,118,19,4,0.546,0.173,0.213,0.087,0.098,11.486,71,13,13,16,6,7,Business Unit C,Marketing,Senior Manager,Yes,Platform,Infrastructure engineering,Experienced,Over 5 years,Yes
